ConsentTitle,We have updated our terms
ConsentMainText,To continue playing, you need to confirm that you consent to our Terms of Service and have read our Privacy Policy.
ConsentToS,Terms of Service
ConsentPP,Privacy Policy
ConsentTitleYes,You will see better ads
ConsentTextYes,Great! We hope you find our ads relevant and suitable to your interests. If you ever change your mind, you can withdraw this consent by enabling Opt out of Ads Personalization under Settings/Google/Ads on your device and start receiving random ads.
ConsentTitleNo,You will see random ads
ConsentTextNo,We will not collect your data for personalized advertising in this app. Nevertheless, you can authorize us to serve you curated ads in a different app. In that case, we will collect your data in that other app and provide you a personalized advertising experience there.
Close,CLOSE
Reject,Reject
Accept,ACCEPT
Continue,Continue
Notif0Title,It's time to...
Notif0Text,Connect the Pipes!
Notif1Title,Your brain misses me!
Notif1Text,Refill your hearts and come play!
Notif2Title,Improve you mental skills!
Notif2Text,Are you up for the Pipes challenge?
Notif3Title,Are you smart enough?
Notif3Text,I dare you to finish the hardest levels!
USEAST,US East
CANADA,Canada
MEXICO,Mexico
BRAZIL,Brazil
UK,United Kingdom
GERMANY,Germany
FRANCE,France
SPAIN,Spain
ITALY,Italy
GREECE,Greece
TURKEY,Turkey
EGYPT,Egypt
SAUDI,Saudi Arabia
KENYA,Kenya
IRAN,Iran
INDIA,India
THAILAND,Thailand
SINGAPORE,Singapore
AUSTRALIA,Australia
NEWZEALAND,New Zealand
TAIWAN,Taiwan
CHINA,China
KOREA,Korea
JAPAN,Japan
RUSSIA,Russia
USWEST,US West
DailyQuests,Daily Quests
Reward,Reward
Coins,12 Coins
InfiniteHearts,12 Hours of Infinite Heart
InfiniteMoves,12 Infinite Moves
Hints,12 Hints
Easy,Easy
Medium,Medium
Hard,Hard
Claimed,Claimed!
Date,Friday, March 26
Saturday,Saturday
Sunday,Sunday
Monday,Monday
Tuesday,Tuesday
Wednesday,Wednesday
Thursday,Thursday
Friday,Friday
January,January
February,February
March,March
April,April
May,May
June,June
July,July
August,August
September,September
October,October
November,November
December,December
Q_RotateTiles,Rotate 100 tiles
Q_FinishLevels,Win 100 levels
Q_EarnCoins,Earn 100 Coins
Q_EarnInfiniteHearts,Earn 100 minutes of Infinite Heart
Q_EarnHints,Earn 100 Hints
Q_EarnInfiniteMove,Earn 100 Infinite Moves
Q_WinLevelsContinuously,Win 100 levels without a lose
Q_EarnCards,Earn 100 cards in the Collection
Q_EarnStars,Earn 100 Stars
Q_UsePowerUps,Use 100 Hints or InfiniteMoves 
Q_WinWithoutUndo,Win 100 Levels without using the Undo button
Q_FillWells,Fill 100 Wells
Q_GrowPlants,Grow 100 Plants
Q_WinWith3Stars,Win 100 Levels with 3 Stars
Q_FillPipes,Fill 100 Pipes
Q_OpenChests,Open 100 Chests
Q_OpenStarChest,Open 100 Star Chests
Q_OpenLevelChest,Open 100 Level Chests
Q_ReachSpecificLevel,Reach level 100
Q_PlayLevelsForSomeSeconds,Play levels for a total of 100 minutes
Q_EarnScore,Earn a total of 100 with your scores
Q_PlayLevelsForSomeSecondsContinuously,Play levels for a total of 100 minutes without closing the game
TapOnAllShapes,Tap on all shapes!
Awesome,Awesome!
Claim,Claim
Collection,Collection
FinishLevelX,Finish Level 12
Settings,Settings
Sounds,Sounds
Music,Music
Vibration,Vibration
Achievements,Achievements
Full,Full
Store,Store
NoAds,Pay $12 To remove advertisements from the game
RestorePurchases,Restore Purchases
XHours,12 Hours
Beginner,Beginner's Bundle
Super,Super Bundle
Mega,Mega Bundle
Giant,Giant Bundle
Champion,Champion's Bundle
Legendary,Legendary Bundle
Sale,Sale
MostPopular,Most Popular
BestValue,Best Value
LevelX,Level 12
Share,Share
OutOfMoves,Out of Moves
GetXMoves,Get 5 Moves to continue
VideoAd,Video
PlayOn,Play On
LevelFailed,Level Failed!
TryAgain,Try Again
NoAdsTitle,ADS
NoAdsButton,NO ADS
FTUE_Rotate,Tap on the pipes to rotate them!
FTUE_AllPipes,You must use all of the Pipes!
FTUE_WaterToPlants,Water all of the plants with the number of moves you have!
FTUE_Undo,You can always undo your last move!
FTUE_Hint,You can use Hint for solving a part of the level!
FTUE_IM,You can make your moves Infinite!
FTUE_Card,You've collected a Card!
FTUE_Collection1,You can always see your Cards in your Collection!
FTUE_Store,You can find more in the Store!
FTUE_Collection2,Welcome to your Collection! You can tap on any of your cards to see them!
FTUE_Quests,Complete different quests and get various rewards!
FTUE_Quest24,New Quests will be here every 24 hours!
TapShowBoard,Tap here to see the board!
TapToReturn,Tap to return!
TapToSkip,Tap to skip!
AreYouSure,Are You Sure?
YouLoseHeart,You will lose 1 Heart!
YouWontLoseHeart,You won't lose a Heart!
Quit,Quit
ShareMessage,I'm getting smarter with Pipes 😍! Download from:
Enter,Enter
SelectChapter,Select Chapter
FTUE_Chapters,You can switch between chapters here!
LevelsXY,Levels 1-20
Buy,Buy
Refill,Refill
Get3Hints,Get 3 Hints!
Get3IMs,Get 3 Infinite Moves!
GetFullHearts,Refill Your Hearts to 5!
MoreOffers,More Offers!
LockersExplain,Unlocks at level 2
Rating,Pipes was developed by a team of 2 passionate developers! Polish the work that was done here by rating our game. Thanks! <3
FTUE_Rotate2,Tap to rotate!
FTUE_AllPipes2,Use all of the Pipes!
FTUE_WaterToPlants2,You have limited moves!
FTUE_Undo2,Tap to undo!
FTUE_Hint2,Tap to use a hint!
FTUE_IM2,Tap to use an infinite move!
FTUE_Card2,Card collected!
FTUE_Collection1_2,Tap to see the collection!
FTUE_Store2,Find more in the Store!
FTUE_Collection2_2,Tap on the cards to see them!
FTUE_Quests2,Complete quests and get rewards!
FTUE_Quest24_2,New Quests every 24 hours!
FTUE_Chapters_2,Tap to select chapter!
ChooseTwoGifts,Choose 2 Gifts!
TwoMoreGifts,2 more Gifts!
OutOfHearts,Out of Hearts!
TimeToNextHeart,Time to next Heart:
RefillHearts,Refill Hearts
RateUs,Rate us
LoadCloudData,Load last saved level?
Retry,Try Again
